stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,216.91,0,24.8,0,28.42,0,0,20.99,76.02,44.73
12hpf,561.21,26.04,23.8,27.93,106.65,29.75,0,41.81,526.24,168.9
14hpf,424.65,0,48.21,28.93,83.93,44.13,7.72,4.81,271.18,189.68
16hpf,1163.44,50.2,181.11,126.51,454.31,193.18,57.62,40.6,755.02,515.96
19hpf,819.57,5.67,54.77,51.57,133.77,59.57,39.44,5.04,203.95,247.85
24hpf,977.44,25.17,162.31,44.93,227.57,108.13,63.99,10.45,924.41,239.78
2dpf,1208.03,61.52,135.62,188.55,407.32,819.43,157.55,17.32,393.96,346.84
3dpf,3099.49,129.79,78.38,143.73,66.3,1084.44,39.95,0,102.67,193.32
5dpf,623.97,132.28,264,622.1,138.2,1898.83,141.94,77.21,417.51,1287.95
10dpf,1727.26,302.17,215.82,496.58,94.85,1587.11,70.44,2.77,317.69,336.63
