stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
24hpf,0,0,0,0,8.84,6.65,0,1,0
2dpf,10.9,0,0.76,1.76,128.24,764.08,3.42,58.09,7.85
3dpf,19.39,1.28,6.28,3.31,15.71,2093.49,0.81,10.37,0.3
5dpf,18.87,20.85,12.45,8.32,33.99,2904.72,2.3,140.91,33.15
10dpf,16.8,5.16,2.92,1.31,8.43,1114.55,0,44.73,5.1
