stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,8.59,0,0,0,0,0,0,0,0,0
12hpf,9.69,49.52,0,0,0,0,0,6.64,4.22,5.94
14hpf,0,0,0,0,0,0,0,0,0,10.2
16hpf,7.51,54.49,0,0,1.88,0,0,0,0,14.22
19hpf,16.46,0,25.26,0,1.61,0,13.14,0,0,21.98
24hpf,16.71,3.74,154.81,0,10.17,2.52,15.97,0,5.52,8.43
2dpf,158.27,2.01,243.3,14.32,78.93,117.96,85.04,4.59,51.43,121.25
3dpf,242.67,7.94,132.63,4.5,19.28,142.76,24.9,0,12.62,64.57
5dpf,136.34,18.83,661.98,27.04,27.7,193.76,57.04,8.9,28.56,452.54
10dpf,260.2,12.91,371.81,11.67,18.07,174.12,36.54,0,17.61,90.16
