stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,0,0,8.48
12hpf,3.58,0,7.02,2.41,0,0,0,0,9.9,5.3
14hpf,6.15,0,0,0,0,3.38,0,0,10.42,5.14
16hpf,8.69,1.77,3.76,7.15,1.72,0,0,0,35.47,14.35
19hpf,3.26,0,0,0,4.03,2.78,0,0,17.03,27.15
24hpf,19.64,0,2.82,12.51,5.05,8.81,3.93,0,34.82,6.56
2dpf,134.01,5.36,12.38,20.56,42.41,72.97,8.46,0.67,34.93,62.09
3dpf,687.67,4.82,7.24,11.93,9.98,131.63,7.28,0,5.55,30.4
5dpf,59.13,10.39,18.11,33.33,14.32,183.96,24.64,2.93,41.47,144.32
10dpf,560.3,11.91,14.65,16.15,8.1,141.85,8.02,0,15.07,19.83
