stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,1.9,0,1.98,1.85,2.2,5.15,0.94,0,3.38
3dpf,55.96,0,0,0.55,0,4.23,0,0,0.31
5dpf,20.5,1.71,0.88,3.96,3.04,69.97,0.59,11.62,6.88
10dpf,151.69,5.39,1.55,2.07,1.58,47.14,0,8.89,3.13
