stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,42.82,0,0,0,17.14,0,0,10.16,59.32,325.87
12hpf,50.28,32.78,0,13.08,44.93,6.41,0,123.85,14.33,452.31
14hpf,185.04,19.91,33.6,41.52,83.1,66.9,3.06,85.05,42.17,599.33
16hpf,107.22,8.05,44.23,43.17,50.96,42.98,6.25,57.24,47.97,187.18
19hpf,74.79,1.61,49.23,22.09,46.14,9.05,11.34,10.46,3.48,221.56
24hpf,116.23,5.42,122.6,41.06,88.03,60.46,77.67,10.62,21.07,253.35
2dpf,579.5,13.81,86.97,205.32,241.7,359.07,125.71,10.19,101.48,565.49
3dpf,1372.24,46.44,51.52,110.93,74.25,658.54,19.95,0,37.51,369.09
5dpf,365.01,104.86,162.16,405.51,82.72,780.63,89.66,32.76,185.04,1166.32
10dpf,1417.69,164.44,220.17,510.13,183.92,1921.31,118.58,3.35,281.6,580.89
