stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,330.83,0,0,0,78.88,0,0,8.93,133.55,135.91
12hpf,599.91,26.6,25.4,17.63,105.09,16.17,0,64.96,194.91,226.81
14hpf,101.33,5.28,17.43,2.27,8.03,7.96,2.56,16.76,33.2,38.99
16hpf,429.11,25.2,53.17,29.99,162.89,76.39,7.14,121.97,237.99,313.97
19hpf,476.74,5.01,9.21,22.82,124.38,31.61,16.38,34.22,52.1,237.41
24hpf,176.01,15.49,80.09,40.41,126.55,56.13,17.34,6.85,148.17,212.64
2dpf,734.74,17.56,88.01,126.52,209.14,432.26,119.49,56.62,193.69,402.96
3dpf,1504.78,77.62,39.46,59.43,36.91,472.05,24.18,0.77,40.37,113.03
5dpf,617.67,160.58,162.63,436.81,67.15,1039.73,109.04,63.35,183.05,1229.63
10dpf,1744.9,88.82,172.38,229.84,20.09,318.29,36.45,1.46,41.76,121.81
