stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,360.72,10.31,9.85,0,131.97,20.03,0,28.77,248.56,137.46
12hpf,238.46,15.85,1.79,15.29,117.3,23.74,0,31.98,169.67,71.21
14hpf,118.9,5.31,24.8,18.42,57.03,23.42,2.29,2.35,130.09,56
16hpf,100.07,12.53,10.84,13.29,65.94,24.29,1.75,1.7,64.24,33.33
19hpf,34.56,0,0,3.38,9.44,3.43,0,0,2.15,5.25
24hpf,66.95,1.73,1.81,8.35,19.7,10.06,7.54,0.89,16.22,10.9
2dpf,305.91,4.81,16.92,61.57,104.37,246.92,32.52,3.38,65.91,84.99
3dpf,861,11.6,11.43,31.2,33.38,346.52,13.68,0,20.13,51.74
5dpf,152.97,13.7,55.02,80.71,36.63,459.31,29.52,12.19,74.58,232
10dpf,692.43,36.23,58.6,76.48,49.4,450.49,26.55,0,57.49,83.47
