stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,1769.35,0,38.45,0,349.83,29.57,0,60.57,1224.18,793.54
12hpf,999.3,39.91,31.61,66.12,468.14,84.58,5.07,161.81,1187.24,531.31
14hpf,1309.21,20.46,360.37,82.44,430.99,198.94,36.67,30.33,1014.96,1532.24
16hpf,788.42,45.55,409.36,67.65,314.82,158.81,24.77,38.44,699.3,1007.48
19hpf,1288.77,26.96,136.1,44.78,231.77,121.66,79.66,27.25,399.18,1363.03
24hpf,782.17,34.08,1630.9,41.94,274.41,121.99,90.82,8.09,1406.77,469.87
2dpf,522.19,41.93,162.03,136.35,263.46,591.84,104.97,19.7,319.06,701.65
3dpf,542.73,64.89,52.65,44.7,43.56,712.84,26.55,0.8,121.38,260.16
5dpf,422.44,102.57,261.01,334.58,122.08,1910.39,132.48,89.42,394.23,1483.18
10dpf,598.98,116.92,217.8,154.09,82.43,989.53,62.59,2.69,188.87,207.59
