stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,632.22,12.15,0,0,78.39,17.8,0,39.01,267.5,55.63
12hpf,324.75,8.8,4.46,8.06,108.63,17.18,1.95,14.67,143.63,17.87
14hpf,448.27,5.36,21.76,16.1,90.42,74.43,2.42,5.63,86.98,26.38
16hpf,353.51,3.43,3.84,3.45,94.76,85.43,12.71,12.12,99.5,22.09
19hpf,575.02,0,0,1.99,39.49,21.35,1.54,0,10.04,3.89
24hpf,585.81,0,2.84,6.17,38.53,26.35,0.98,0,45.63,17.04
2dpf,1271.63,8.58,42.24,83.57,267.64,487.21,63.37,10.41,163.82,125.85
3dpf,2924.73,7.07,7.29,16.27,27.31,273.56,7.03,0,28.13,21.29
5dpf,161.81,12.12,41.72,73.19,41.74,377.62,33.28,11.22,79.45,89.02
10dpf,1004.98,16,41.51,35.55,25.05,303.47,18.47,1.15,38.5,17.09
