stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,29.82
12hpf,0,0,0,0,0,0,0,1.88
14hpf,0,0,0,0,0,0,0,75.71
16hpf,0,0,0,0,0,0,0,7.8
19hpf,0,0,0,0,0,0,0,205.7
24hpf,0,0,0,0,0,0,0,20.17
2dpf,10.72,0,0,2.77,1.91,1.4,0,440.91
3dpf,3.28,3.02,0,0,0,1.71,0,115.39
5dpf,10.81,0,1.12,0.8,0,5.71,1.02,537.3
10dpf,6.67,2.23,0.47,0.83,0,3.43,3.66,175.14
