stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,8.44,0,0.74,0,0.74,3.06,3.16,2.64,4.97
3dpf,4.23,0,0.3,0.33,0,2.58,0,0.41,1.88
5dpf,5.23,0.67,0.41,1.27,0.55,12.74,0,0.95,7.97
10dpf,3.01,1.98,1.35,0.92,0,4.74,0,0.47,0
