stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,0.79,0,0.74,0.76,0,1.7,0,0
3dpf,23.69,0,0,0,2.08,0,0,0
5dpf,3.22,0.32,0,0,1.73,0,0.66,0.34
10dpf,5.14,0,0,0,1.84,0,0,0
