stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
16hpf,1.67,0,0,0,0,0,0,1.86,0
24hpf,0.98,0,0.87,0,0,0,0,4.99,3.88
2dpf,34.08,0.56,9.26,5.11,3.44,14.54,2.35,7.31,23.24
3dpf,60.82,1.45,2.31,4.66,1.14,10.55,0,0.98,4.55
5dpf,7.24,1.75,13.95,4.43,0.68,7.3,0.47,1.51,15.74
10dpf,104.06,2.59,17.12,6.71,0,39.77,2.94,5.73,2.89
