stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
2dpf,11.29,0,0.69,1.95,1.12,4.37,0.6,1.49
3dpf,29.62,0,0,0,0,3.56,0.34,0
5dpf,3.46,0,0.37,0.62,0,2.62,1.85,1.49
10dpf,8.42,1.26,0,1.86,1.14,5.53,2.23,0
