stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,10.09,0,0,0,22.15,0,0,0,26.37,25.9
12hpf,32.25,6.87,0,4.11,5.93,4.2,0,1.84,137.25,35.85
14hpf,2.54,2.76,0,5.13,2.46,5.33,0,0,25.25,2.33
16hpf,11.19,3.71,3.79,13.87,14.15,5.84,0,1.78,29.46,27.43
19hpf,5.96,0,0,3.27,5.52,0,0,0,0,4.98
24hpf,12.77,0.82,0.99,1.24,5.65,0,2.01,0,5.15,7.2
2dpf,104.72,7.88,12.24,26.88,66.86,139.63,20.94,1.52,41.34,60.04
3dpf,113.95,4.64,2.89,12.49,9.56,114.79,9.22,0,6.54,28.53
5dpf,72.62,17.69,19.03,36.65,14.07,223.93,16.46,4.98,32.53,154.75
10dpf,124.03,24.73,15.99,48.16,19.22,204,11.92,0,22.08,38.58
