stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,1205.23,13.09,0,0,155.16,8.84,0,11.3,339.77,336.74
12hpf,504.2,10.08,2.44,4.98,91.87,8.53,0,4.07,130.34,125.65
14hpf,325.35,6.16,7.84,29.85,65.73,8.41,3.57,2.9,98.8,60.75
16hpf,305.16,12.05,8.37,19.37,84.49,22.96,5.04,3.78,78.96,71.89
19hpf,759.9,0,0,10.97,34.36,14.8,7.43,1.66,18.21,57.78
24hpf,556.01,6.43,8.21,14.17,76.67,24.14,17.59,1.44,45.03,48.01
2dpf,888.63,13.46,55.58,110.27,271.94,445.55,74.44,11.48,141.4,214.57
3dpf,1474.56,11.67,18.5,32.87,34.61,417.29,16.64,0,24.22,64.38
5dpf,226.19,23.92,74.37,133.05,55.56,548.97,55.1,18.46,106.43,381.31
10dpf,1044.28,42.54,65.68,75.95,29.27,318.3,23.17,0.51,46.86,117.24
