stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,41.4,0,0,0,45.65,0,0,74.77,10.28,77.7
12hpf,44.21,2.87,0,3.89,12.55,1.81,0,109.51,9.78,39.6
14hpf,56.74,16.05,8.54,24.41,14.72,14.35,13.38,83.23,22.49,246.11
16hpf,61.43,29.01,42.67,15.6,36.59,12.23,8.78,84.86,19.71,191.14
19hpf,165.74,12.14,13.67,11.53,44.23,21.27,6.83,73.42,3.23,230.93
24hpf,110.35,7.51,18,11.49,74.09,43.22,5.17,50.02,30.86,110.35
2dpf,538.25,7.11,30.19,59.45,839.72,1692.68,55.54,12.64,788.76,320.47
3dpf,1460.32,20.08,2.94,21,206.81,2785.95,8.95,0.36,167.19,138.52
5dpf,87.35,19.51,13.81,114.54,121.88,1752.41,25.21,37.88,266.63,570.51
10dpf,497.05,38.99,9.46,60.81,65.83,1806.75,39.93,1.62,196.97,166.4
