stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,27.77,0,8.74,0,17.71,0,0,0,0,0
12hpf,98.68,0,4.06,1.78,27.34,0,0,1.76,23.81,28.73
14hpf,215,0,2.47,0,24.38,3.34,2.42,2.25,15.22,27.12
16hpf,222.05,11.89,6.15,0,54.03,19.22,6.2,1.9,29.82,48.53
19hpf,326.76,0,0,0,25.76,5.42,1.67,0,5.55,16.1
24hpf,333.65,2.15,10.79,5.69,49.06,10.83,7.4,0,14.12,16.42
2dpf,264.97,0.88,7.73,23.26,135.1,124.44,15.21,1.23,50.21,50.48
3dpf,291.04,3.09,2.14,7.25,5.73,59.18,2.32,0,11.14,12.44
5dpf,56.67,7.25,19.26,14.31,30.05,189.92,9.69,2.85,32.97,59.6
10dpf,84.82,1.27,9.36,2.46,2.17,52.88,5.59,0,7.01,3.76
