stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,205.35,0,0,0,26.43,0,0,0,48.48,41.11
12hpf,279.51,0,4.74,2.2,33.48,8.4,4.15,3.63,98.16,17.95
14hpf,145.94,0,7.04,8.46,0,5.07,5.17,0,36.66,13.83
16hpf,155.08,3.52,3.87,7.52,6.83,14.48,0,5.27,56.13,23.48
19hpf,157.03,0,0,0,10.37,1.6,1.62,1.56,8.24,5.11
24hpf,102.11,1.74,0,0.82,17.88,9.88,0.83,0,5.54,10.5
2dpf,231.99,1.55,7.4,9.55,106.35,111.18,3.8,0,25.82,37.02
3dpf,494.01,4.7,0.46,2.66,7.28,56.42,2.37,0,4.99,7.31
5dpf,42.34,0.92,5.75,12.15,16.02,71.57,6.38,1.24,17.88,27.88
10dpf,251.71,8.58,10.73,10.95,0,50.41,2.63,0,11.61,7.12
