stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,114.46,0,0,0,21.59,11.95,0,91.5,79.92,71.24
12hpf,67.06,8.88,0,0,34.99,16.5,0,236.35,72.38,34.19
14hpf,50.68,2.64,13.11,11.79,28.12,2.63,0,104.09,21.5,85.12
16hpf,24.95,5.86,0,1.67,10.4,4.55,1.66,58.76,18.01,27.66
19hpf,66.08,3.85,1.93,4.33,16.83,1.78,1.67,61.8,5.76,85.18
24hpf,24.95,0,2.22,4.28,7.33,8.46,5.11,4.77,9.47,30.75
2dpf,199.02,11.48,29.82,43.51,148.04,421.42,41.69,26.64,111.92,194.36
3dpf,125.54,12.05,7.91,19.41,18.81,222.88,5.79,0,14.16,33.82
5dpf,59.35,17.93,53.14,65.18,26.19,228.28,12.58,15.23,58.13,231.88
10dpf,113.67,37.38,33.44,28.3,14.7,168.65,15.31,0,29.25,77.83
