stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
12hpf,2.21,0,0,0,2.01,0,0,0,0
16hpf,0,0,0,0,0,2.36,0,0,0
19hpf,5.48,0,0,0,0,2.28,0,0,0
24hpf,33.09,0,0,0,0,2.11,0,0,0
2dpf,74.51,0.68,3.07,1.02,19.72,40.21,1.02,4.13,2.23
3dpf,619.08,1.16,0,0.53,6.51,68.37,0.36,0,0.34
5dpf,19.59,0.96,0.41,1.37,2.79,48.71,1.95,0.94,5.26
10dpf,264.89,0.49,0.75,2.02,0.44,31.17,0,1.59,0
