stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,24.06,0,0,0,0,0,0,0,0,0
12hpf,65.38,16.38,0,0,28.53,22,0,7.76,10.97,10.88
14hpf,72.83,17.74,5.08,121.22,37.77,35.83,22.81,40.01,5.52,31.51
16hpf,59.85,3.36,0,103.1,37.87,3.65,2.05,45.49,4.41,218.23
19hpf,41.76,0,0,80.62,38.05,0,0,120.54,0,82.08
24hpf,21.47,0,2.14,21.7,13.22,4.93,0,9.46,0.84,29.22
2dpf,212.54,17.92,1.12,324.24,35.37,89.14,4.69,18.49,21.38,30.15
3dpf,1732.09,27.88,8.06,530.44,157.28,1404.23,16.06,0,26.56,185.74
5dpf,381.65,28.79,6.21,456.15,47.6,744.16,49.2,93.36,44.74,231.48
10dpf,601.9,49.58,18.04,871.43,25.81,566.26,116.25,0.59,35.92,151.77
