stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,114.02,10.43,0,0,17.47,0,0,0,125.04,30.93
12hpf,324.78,14.24,7.87,17.8,85.71,13.62,3.67,6.61,185.38,125.58
14hpf,89.54,0,8.06,9.09,6.82,7.68,0,0,35.94,17.46
16hpf,80.41,10.39,19.56,3.53,49.63,25.52,3.73,0,85.16,34.88
19hpf,98.31,0,0,5.54,15.55,7.34,1.66,0,12.61,6.71
24hpf,91.77,0,1.69,0.88,24.81,14.7,3.52,0,20.16,7.51
2dpf,236.81,10.31,16.59,24.69,66.95,128.94,15.91,2.82,58,43.67
3dpf,380.51,6.84,5.03,10.17,12.42,140.95,8.46,0,10.21,19.23
5dpf,143.61,13.77,39.66,42.08,35.12,465.27,38.84,14.87,89.07,155.93
10dpf,619.56,17.47,33.94,27,19.09,365.25,10.56,0,43.34,26.15
