stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,82.32,0,0,0,9.01,0,0,217.19,413.23,8.38
12hpf,49.26,2.63,5.63,5.87,79.07,14.95,0,512.39,322.97,24.08
14hpf,58.31,0,3.49,7.59,94.44,65.15,2.32,261.71,131.86,72.76
16hpf,149.56,3.58,0,5.31,216.33,64.62,3.32,315.41,216.15,136.12
19hpf,268.38,0,0,1.77,83.12,43.98,35.97,189.32,107.08,437.82
24hpf,705.18,1.72,3.49,10.96,237.53,130.83,49.23,47.55,212.66,146.71
2dpf,1009.69,7.45,35.12,43.43,730.15,1327.76,239.77,86.23,1231.19,321.2
3dpf,5214.26,22.61,9.43,22.93,88.17,1901.49,93.23,0.53,398.91,65.6
5dpf,375.73,13.35,22.41,89.55,80.56,1533.43,178.06,57.79,678.53,235.58
10dpf,1532.79,12.27,7.87,36.93,47.72,866.23,158.07,1.3,254.75,19.84
