stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
24hpf,7.48,0,0,0,0,0,0,0,0
2dpf,65.22,0,0,0.95,3.86,12.09,0,2.51,2.46
3dpf,487.97,0.93,1.05,0,0.72,14.68,0,0,1.79
5dpf,23.19,0.79,0.72,2.98,0.81,18.19,3.1,3.33,8.49
10dpf,224.07,0,2.08,1.03,0.64,13.26,4.05,1.99,0
