stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,33.38,0,9.85,0,0,0,0,0,0,0
12hpf,133.1,7.44,10.1,0,34.58,3.85,0,16.89,75.93,49.27
14hpf,39.49,0,14.24,8.57,9.55,2.35,0,0,20.84,16.51
16hpf,39.07,4.34,0,11.25,30.86,19.78,1.74,0,21.19,13.5
19hpf,70.75,0,0,1.74,0,1.5,0,0,4,5.15
24hpf,65.97,1.86,0.94,6.57,23.16,6.11,2.33,0.89,14.5,9.66
2dpf,324.53,4.92,12.57,56.31,136.37,250.22,28.67,5.42,49.56,106.2
3dpf,505.05,4.04,12.21,12.92,25.08,232.74,9.61,0,11.69,14.78
5dpf,125.24,10.68,36.88,55.15,20,337.78,18.2,10.6,44.63,122.38
10dpf,357.23,10.39,45.6,19.81,14.63,205.43,11.2,0.71,22.94,20.27
