stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,18.97,0,0,0,0,0,0,0,0,0
12hpf,47.31,0,6.77,0,3.98,2.04,0,0,13.38,6.35
14hpf,17.02,2.25,3.49,2.43,0,0,0,0,0,0
16hpf,14.4,1.74,1.76,0,1.81,5.44,0,0,0,7.57
19hpf,25.45,0,0,0,0,0,1.97,0,1.53,0
24hpf,46.02,0,0,0,6.78,2,0,0,0,2.87
2dpf,155.64,0,4.39,3.77,23.7,32.79,20.91,3.48,13.24,29.26
3dpf,304.93,8.91,0.35,6.35,7.75,59.91,0.59,0,4.28,38.88
5dpf,153.84,21.12,2.72,125.81,19.24,184.32,18.09,10.99,26.54,235.39
10dpf,245.61,82.54,2.56,222.64,12.43,104.82,6.4,0,10.26,51.28
