stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
2dpf,3.06,1.23,0,0,1.71,1.88,0,0,2.17,9.81
3dpf,10.39,28.97,0,0,1.81,9.53,0,0,2.4,2.7
5dpf,2.42,88.78,0.8,4.24,2.89,14.38,2.39,0.63,5.64,22.15
10dpf,8.69,36.88,0.94,3.25,0.47,13.89,0.93,0,1.1,3.8
