stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,notochord,paraxial_mesoderm,periderm
2dpf,0.5,0,0,0,1.68,2.64,0.78,1.07,1.66
3dpf,0,0,1.04,0,0,26.59,0,0,0
5dpf,0,0.96,14.48,0.52,1.91,36.22,0,1.44,0
10dpf,2.36,0,10.5,1.34,0,4.68,0,3.51,0
