stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
2dpf,2.11,0,0,41.24,1.72,1.95,0,0
3dpf,2.2,0,0,38.37,4.57,31.33,1.27,0.68
5dpf,2.96,0.4,0,174.64,16.92,51.64,0.44,1.72
10dpf,9.55,0,0.44,88.8,21.59,36.35,1.44,0.65
