stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,117.62,0,0,0,18.67,0,0,0,44.41,60.68
12hpf,498.69,10.17,4.21,13.45,108.42,33.31,0,33.39,286.58,151.93
14hpf,135.17,2.77,2.79,2.38,24.73,4.78,0,0,30.97,19.7
16hpf,195.36,5.24,14.75,23.51,77.61,28.49,5.03,11.17,119.36,91.91
19hpf,163.02,0,0,5.24,18.2,5.04,3.74,0,13.79,9.38
24hpf,151.38,0.89,3.05,7.66,38.74,17.23,14.19,0,29.57,12.98
2dpf,512.81,17.18,25.91,55.26,152.35,322.19,39.71,9.84,119.19,119.28
3dpf,741.12,8.41,5.33,10.13,12.96,185.3,8.38,0,16.18,31.92
5dpf,102.04,13.27,41,41.17,23,246.07,25,10.78,40.15,148.07
10dpf,236.49,10.75,23.98,18.55,11.51,117.11,5.67,0.51,18.43,24.58
