stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,10719.24,186.3,35.44,0,2047.03,154.78,0,437.93,4348.86,3734.97
12hpf,19424.5,611.43,153.75,510.73,4594.09,843.94,43.59,1322.29,8408.61,6117.02
14hpf,5732.26,100.96,243.67,331.48,1171.58,473.48,106.19,136.29,1949.84,1904.01
16hpf,3849.29,178.3,144.42,224.77,1122.73,448.02,95.69,129.04,1303.96,1464.63
19hpf,4992.39,36.82,41.18,88.77,457.65,184.24,122.95,41.98,383.61,745.27
24hpf,4169.58,56.06,96.22,142.79,873.74,382.59,120.97,20.5,588.6,500.24
2dpf,2524.39,61.51,144.07,165.99,947.02,1532.43,179.58,33.38,414.37,532.75
3dpf,5820.47,74.7,83.85,92.25,103.69,1381.44,53.65,1.16,109.53,306.29
5dpf,470.74,38.45,162.35,165.06,91.07,945.67,88.47,39.34,177.19,782.49
10dpf,1412.66,97.26,223.35,138.28,61.09,621.8,53.67,0.38,92.44,189.72
