stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
24hpf,0,0,0,0,0,0,0,7.27,0
2dpf,12.62,0,0.56,0.64,5.15,2.2,1.3,12.69,3.08
3dpf,19.92,0,0.78,0,0,5.4,0,0,0
5dpf,107.16,0.44,0.31,8.6,0,11.99,1.18,3,5.62
10dpf,250.35,1.22,1.1,2.51,0,0.4,0,4.11,0
