stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,0,0,12.17
12hpf,0,0,0,0,0,0,0,0,2.16,4.53
14hpf,0,0,0,0,0,0,0,0,0,3.38
16hpf,0,0,0,2.1,2.29,1.66,0,0,1.66,0
19hpf,1.81,0,0,3.23,0,0,0,0,0,0
24hpf,0.86,0,0,0.83,1.03,0.91,0,0,2.13,2.09
2dpf,36.44,2.22,0,78.24,84.38,145.77,11.46,8.73,106.91,91.5
3dpf,73.47,6.43,4.16,55.46,52.52,1033,12.39,0.42,62.02,62.68
5dpf,92.55,15.44,10.3,234.06,60.55,1310.11,27.36,43.04,124.31,263.03
10dpf,98.13,18.86,4.97,228.08,49.06,730.87,16.38,4.29,63.54,51.3
