stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,8.77,8.87,0,0,30.94,0,0,0,0,18.83
12hpf,163.59,20.08,0,10.35,105.35,20.43,0,7.56,89.78,127.61
14hpf,152.35,2.33,2.4,5.67,46.38,11.88,6.08,2.32,50.17,106.21
16hpf,170.79,11.91,1.96,36.86,125.78,59.57,7.71,11.38,76.14,112.86
19hpf,95.9,0,3.21,17.06,156.91,23.23,3.06,0,6.33,16.25
24hpf,156.45,0,10.29,88.94,113.55,43.69,50.72,1.33,71.51,20.34
2dpf,381.28,9.6,24.73,102.27,260.06,665.35,143.55,2.56,153.21,85.13
3dpf,1030.57,8.45,28.59,39.12,41.97,699.73,11.31,0,33.52,33.13
5dpf,178.02,8.86,38.81,69.11,46.53,637.36,33.31,6.98,70.57,90.18
10dpf,521.23,22.28,68.93,65.64,69.62,1222.27,30.21,0.71,136.82,51.55
