stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,158.12,0,0,0,31.86,8.96,0,24.15,65.69,102.66
12hpf,234.19,14.3,0,2.67,73.53,16.28,0,22.03,85.79,119.67
14hpf,572.18,16.04,22.52,56.63,109.2,40.82,2.3,11.08,104.39,241.04
16hpf,424.82,17.35,17.33,43.65,167.82,84.46,28.45,16.34,187.56,231.51
19hpf,276.34,3.67,0,17.54,57.81,16.91,5.23,0,18.34,85.91
24hpf,388.17,9.22,30.68,38.03,107.7,39.81,14.7,0.9,73.91,90.74
2dpf,497.99,8.43,44.46,68.23,166.7,245.23,58.61,2.38,88.57,194.12
3dpf,1100.22,42.45,19.57,48.56,33.9,250.8,12.32,0,21.9,72.8
5dpf,172.42,16.65,62.54,87.57,28.28,299.22,31.39,9.75,51.68,300.82
10dpf,663.25,58.63,80.82,78.08,26.7,302.35,29.42,0,55.49,70.82
