stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,80.95,0,0,0,8.47,0,0,0,36.97,28.06
12hpf,55.11,10.46,0,11.31,17.61,3.8,2.08,2.02,15.82,38.33
14hpf,75.87,0,20.03,25.05,21.82,3.1,0,0,15.76,55.69
16hpf,76.82,11.48,11.4,14.02,29.29,11.52,3.51,3.48,35.65,25.35
19hpf,170.24,2.54,1.93,6.75,9.05,3.31,8.84,0,4.92,23.75
24hpf,168.67,0,2.8,8.25,31.35,20.05,6.74,0,15.18,19.5
2dpf,659.19,11.3,45.51,87.72,208.8,425.07,45.73,9.18,115,144.43
3dpf,1416.38,12.69,12.26,30.85,42.4,408.32,12.56,0,28.82,57.95
5dpf,214.98,23.85,66.03,122.92,67.81,606.56,42.38,24.42,92.27,254.91
10dpf,715.65,22.74,81.33,99.6,45.68,465.28,28.85,3.29,77.12,66.75
