stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,36.82,0,9.12,0,0,0,0,0,9.43,0
12hpf,204.37,16.42,35.54,15.97,44.28,0,0,2.73,136.87,56.98
14hpf,27.21,0,55.02,4.84,7.8,0,0,0,32.67,2.27
16hpf,70.64,2.15,1.7,5.34,16.42,0,1.66,3.48,51.56,16.01
19hpf,37.6,0,0,0,0,2.71,0,0,3.89,6.78
24hpf,91.79,1.68,4.79,1.73,14.7,1.7,0.86,0,3.67,10.57
2dpf,260.25,0.52,6.54,19.9,89.78,67.26,11.09,0.6,23.18,35.36
3dpf,539.87,4.91,4.98,3.88,9.45,78.6,3.46,0,4.74,10.45
5dpf,64.79,4.5,24.06,20.36,19.25,142,12.94,4.97,22.15,56.32
10dpf,229.29,1.58,17.13,8.47,0.78,19.91,4.04,0,2.71,2.28
