stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,13.06,0,100.8,0,0,0,0,0,0,0
12hpf,0,0,10.68,0,0,0,0,0,0,0
14hpf,0,0,44.95,0,0,0,0,0,0,0
16hpf,16.15,0,1.87,0,0,0,0,0,0,0
19hpf,10.32,0,0,0,0,0,0,1.75,0,0
24hpf,0.86,0,0,0,0,0,0,0,0,0.95
2dpf,32.05,0,1.7,1.27,4.29,4.83,0.93,0.53,4.3,11.31
3dpf,187.98,38.9,8.47,10.94,3.11,71.43,2.26,0,7.39,32.78
5dpf,151.65,30.91,28.82,31.94,7,339.07,15.66,17.74,37.53,85.74
10dpf,1148.37,213.03,139.89,203.58,68.34,1541.01,57.76,1.48,180.57,207.54
