stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,133003.2,2128.6,510.6,0,21497.99,1765.35,0,4532,46758.2,44893.74
12hpf,137893.94,3708.38,869,3248.09,30778.89,5535.44,331.47,7211.72,58700.29,41033.09
14hpf,40641.95,638.01,2258.42,2521.92,8544.03,3703.22,620.46,705.04,14492.19,12630.37
16hpf,33461.99,1368.32,2015.26,1992.25,10232.65,4057.91,940.54,898.55,12264,12427.67
19hpf,53980.64,488.89,689.09,1313.3,6109.48,2668.18,1288.04,381.91,4476.69,10552.83
24hpf,64796.78,864.32,3842.02,2374.06,14170.33,5823.99,2043.79,256.69,11498.52,8976.54
2dpf,23132.82,528.85,982.6,1494.23,9095.5,13003.73,1675.03,141.22,4010.55,3328.06
3dpf,46910.75,489.65,390.34,561.63,656.11,7924.48,376.3,2.28,932.4,1467.24
5dpf,3780.72,319.11,1161.51,1402.56,1028.65,7933.47,614.47,419.77,2162.34,5704.99
10dpf,9707.38,549.12,1166.13,1218,547.99,6266.53,321.55,16.32,1088.53,1343.46
