stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,338.79,0,0,0,120.01,0,0,11.6,63.95,281.14
12hpf,58.91,5.72,0,6.43,7.33,0,0,7.74,16.76,58.26
14hpf,121.71,4.64,25.93,15.41,26.14,0,5.1,2.4,35.23,38.18
16hpf,66.64,11.44,22.45,7.95,17.88,14.59,0,0,60.01,23.15
19hpf,114.83,0,2.43,7.3,18.61,0,0,0,6.96,17
24hpf,49.48,0,53.79,9.09,18.13,6.75,3.77,0,21.29,10.8
2dpf,368.48,8.71,73.88,105.28,117.18,263.89,58.56,10.88,103.46,183.06
3dpf,1014.27,8.28,47.01,31.55,39.49,348.9,17.35,0,25.67,74.39
5dpf,135.56,15.69,62.7,76.64,22.77,303.73,30.37,18.06,63.03,251.59
10dpf,544.39,24.56,153.13,61.63,16.09,169.61,18.65,0.9,47.31,99.11
