stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,1.26,0,1.66,1.19,5.51,0,0,1.05
3dpf,18.16,0.34,0.5,0,3.34,0.35,1.01,0
5dpf,1.29,0,0.32,0,1.68,0,0.98,0.49
10dpf,9.55,0.65,1.03,0.95,3.77,0,1.01,0
