stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,1379.33,16.2,0,0,273.59,49.73,0,81.6,322.96,368.93
12hpf,2654.92,63.55,11.33,54.28,618.22,102.98,6.46,202.82,635.58,725.33
14hpf,532.9,4.73,2.6,18.17,104.66,52.86,2.86,47,116.91,88.52
16hpf,479.51,14.34,5.36,26.58,218.9,71.94,5.1,77.73,181.82,128.91
19hpf,1017.43,4.14,0,10.44,95.27,26.05,10.75,42.85,41.13,64.98
24hpf,724.96,5.58,33.2,25.08,212.75,79.65,16.38,5.6,98.97,78.97
2dpf,498.95,5.53,29.97,33.16,349.44,163.44,28.84,2.51,56.15,87.87
3dpf,251.66,7.53,5.17,10.08,13.09,52.81,4.95,0,6.07,10.74
5dpf,64.26,1.33,23.07,11.79,34.98,142.14,5.04,5.02,20.3,34.73
10dpf,30.81,0,12.15,0,1.89,16.92,0,0,4.72,0.38
