stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
14hpf,3.79,0,0,0,0,18.3,0,0,0
19hpf,1.6,0,0,0,0,0,0,0,0
24hpf,1.68,0,0,0,0,2.02,0,0,0
2dpf,10.86,0,5.1,2.33,8.39,6.78,0.48,1.31,20.84
3dpf,240.06,2.68,1.28,5.38,0,13.49,0,0.3,8.18
5dpf,16.59,1.19,1.84,1.43,0,3.98,0.99,0.94,8.41
10dpf,70.52,7.31,14.25,10.6,2.78,30.47,0.91,1.68,22.29
