stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,8.63,0,0,0,8.47,0,0,0,8.38,0
12hpf,5.79,1.81,0,0,0,0,0,0,2.3,3.64
14hpf,2.45,0,0,0,0,0,0,0,0,2.26
16hpf,10.33,0,0,0,3.49,1.77,0,0,5.47,0
19hpf,34.02,0,0,0,0,6.06,0,0,0,7.02
24hpf,12.85,0,0,0,3.94,0,0,0,0,2.67
2dpf,130.94,0,12.27,17.61,55.76,116.26,23.03,2.79,35.24,40.3
3dpf,409.04,3.14,3.38,4.97,6.67,93.39,3.68,0,10.89,12.03
5dpf,55.37,5.43,16.84,20.96,11.48,134.19,11.96,3.06,19.27,61.57
10dpf,259.2,5.15,24.45,21.24,4.62,134.88,15.27,0.51,11.03,26.03
