stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,866.83,0,0,0,230.6,39.02,0,39.76,628.45,248.21
12hpf,1360.56,35.14,0,50.48,369.18,89.26,0,86.86,1194.03,509.9
14hpf,171.62,10.7,7.65,24,51.24,12.53,0,7.83,119,91.59
16hpf,155.32,7.86,8.22,16.68,53.21,33.04,3.36,5.81,137.77,69.65
19hpf,107.86,0,0,5.5,15.44,1.78,2.24,0,30.36,27.68
24hpf,71.2,1.05,3.81,9.21,9.37,14.84,1.74,0,29.77,20.28
2dpf,277.44,9.44,30.62,36.22,97.47,166.35,39.11,2.35,84.31,117.67
3dpf,458.41,19.73,5.91,20.08,13.73,227.6,6.91,0,13.55,47.84
5dpf,124.94,18.03,35.87,79.01,31.1,496.07,31.45,9.03,72.83,257.73
10dpf,340.07,52.54,19.34,80.98,24.91,555.64,25.79,2.14,61.66,64.14
