stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,17.36,0,0,0,9.44,0,0,0,0,8.59
12hpf,54.02,3.28,0,0,14.36,4.45,0,5.51,22.02,17.1
14hpf,61.03,0,0,3.55,13.33,12.74,0,2.75,47.19,14.86
16hpf,72.03,3.7,1.71,3.91,23.81,11.85,0,0,59.2,29.82
19hpf,117.77,0,0,2.29,4.92,2.66,1.63,0,10.73,5.21
24hpf,141.87,1.99,2.79,2.83,18.8,13.75,13.3,0,137.67,5.7
2dpf,510.17,8.21,24.14,42.93,164.33,303.59,82.32,4.61,113.24,113.21
3dpf,1474.41,15.92,4.88,16.86,22.26,307.44,16.75,0,17.88,29.72
5dpf,269.32,31.53,48.23,96.57,65.17,688.2,73.54,16.54,123.63,251.51
10dpf,1464.8,87.31,41.67,120,41.47,673.78,61.26,0.57,82.51,72.09
