stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,274.47,0,0,0,96.39,0,0,19.09,30.39,8.31
12hpf,35.39,0,0,1.88,144.68,51.68,0,2.36,0,3.71
14hpf,199.57,0,0,16.31,50.66,68.08,0,0,2.47,42.96
16hpf,41.64,0,0,0,1.86,0,0,2.7,0,1.73
19hpf,29.58,0,0,1.72,0,2,7.69,0,0,2.03
24hpf,89.99,0,0,0,2.07,0,1.74,0,0,1.03
2dpf,802.15,7.09,21.05,23.51,51.83,102.05,18.83,5.45,20.93,96.31
3dpf,14209.99,13.77,11.39,10.93,16.07,116.79,5.54,0,5.07,30.07
5dpf,270.11,13.4,28.38,34.09,21.46,268.36,21.71,8.77,39.99,132.82
10dpf,8637.41,79.62,23.85,56.01,31.44,211.32,12.09,0,91.03,58.5
