stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
12hpf,0,1.76,2.44,0,0,0,0,0,0
16hpf,0,0,0,1.87,0,0,0,0,0
24hpf,0,0,0,9.21,0,0,0,0,0
2dpf,2.71,0,1.8,21.95,0.67,1.28,2.63,7.75,1.83
3dpf,36.04,0,5.16,7.5,0,2.87,0,0,1.75
5dpf,5.2,1.33,24.41,37.9,0,17.2,4.77,0.72,7.97
10dpf,35.91,0,15.44,19.92,0,11.31,8.98,1.93,0.62
