stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,1165.86,9.04,0,0,107.48,16.77,0,25.8,412.97,262.96
12hpf,1853.92,107.87,8.14,55.48,419.43,93.2,2.08,67.27,644.92,556.89
14hpf,1113.22,21.93,39.38,58.37,264.14,128.99,24.1,9.46,272.54,258.42
16hpf,2034.26,156.33,176.65,149.76,756.58,286.42,70.84,37.39,699.92,558.78
19hpf,1118.8,21.75,29.01,23.65,152.77,90.24,44.45,1.87,85.02,110.26
24hpf,1187.32,58.35,71.18,42.99,446.39,205.64,91.74,3.05,193.14,132
2dpf,456.35,27.61,34.84,50.04,297.87,534.21,75.58,4.28,145.83,90.51
3dpf,639.74,70.97,14.73,22.01,30.65,460.38,18.64,0,33.08,35.66
5dpf,206.56,50.27,63.27,78.83,48.93,749.55,48.05,15.29,119.76,276.71
10dpf,403.29,72.3,35.57,55.05,28.41,485.94,25.85,0.71,77.89,47.42
