stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
19hpf,0,0,1.62,0,0,0,0,0
2dpf,10.45,1.96,2.82,7.81,2.59,2.27,4.68,2.46
3dpf,10.18,0,0,0.74,3.96,0,0,1.49
5dpf,2.02,0,1.39,0.66,7.52,0.32,0.7,1.93
10dpf,9.46,0,0,0,3.19,0.7,1.3,0.62
