stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,235.44,43.34,19.83,0,78.95,0,0,18.52,123.94,57.78
12hpf,323.39,19.08,11.45,10.9,114,19.83,2.65,19.05,124.96,123.37
14hpf,179.7,3.09,21.47,7.83,32.01,36.99,2.29,2.95,73.19,59.34
16hpf,196.37,20.37,6.47,24.71,89.66,33.56,2.21,10.31,115.83,83.99
19hpf,291.96,1.7,0,9.99,20.02,12.12,4.86,1.56,14.03,50.13
24hpf,281.45,5.75,8.23,10.56,90.5,48.19,14.2,1.74,45.85,35.29
2dpf,747.82,11.73,44.69,77.73,324.72,566.36,77.29,2.22,118.78,143.55
3dpf,812.25,11.5,10.75,20.75,40.41,347.88,15.39,0,28.2,41.94
5dpf,171.88,15.39,38.83,73.52,46.5,508.89,57.65,14.05,77.39,260.09
10dpf,508.04,19.59,56.76,50.85,15.76,347.07,19.64,2.21,37.96,67.27
