stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
14hpf,0,0,0,0,0,0,0,0,9.04
16hpf,0,0,0,0,0,0,0,0,1.76
19hpf,0,0,0,0,0,0,0,0,1.76
24hpf,0,0,0,0,0,0,0,0,3.63
2dpf,24.2,1.73,4.99,4.32,4.01,2.51,0.49,1.24,50.24
3dpf,69.33,2.84,2.57,1,1.01,14.58,1.38,0.62,17.69
5dpf,10.17,3.32,7.31,2.7,1.05,11.24,2.12,1.38,121.29
10dpf,30.67,4.71,9.76,7.72,1.19,6.64,3.24,0.69,30.19
