stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,2065.13,340.05,59.68,0,801.74,87.87,0,363.16,3361.12,2103.08
12hpf,1139.96,107.12,76.83,40.48,846.78,216.83,6.73,323.21,2430.57,1440.54
14hpf,599.65,41.76,222.24,117.37,333.62,133.04,59.62,67.9,1251.95,1062.58
16hpf,391.64,48.52,56.43,373.6,314.68,142.24,63.81,61.68,666.08,443.42
19hpf,374.78,5.3,3.26,324.52,214.29,116.38,32.39,41.9,126.39,268.96
24hpf,470.61,11.09,12.91,691.39,429.13,127.3,57.31,13.48,205.17,193.2
2dpf,1124.65,8.94,31.99,1167.83,618.86,948.94,218.92,86.4,267.26,617.4
3dpf,1245.85,11.5,19.01,441.48,201.26,1704.51,183.65,0.53,96.31,235.73
5dpf,307.2,23.43,68.66,1356.33,123.67,1430.91,155.77,104.73,168.48,1091.8
10dpf,1063.44,23.47,25.94,638.28,51.52,544.14,67.04,0.97,70.62,162.98
