stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,6.02,0,0,0,1.84,0.49,0,0
3dpf,356.97,0,0,0.74,2.42,0,0.73,0
5dpf,17.01,0,0.67,0.43,6.68,1.04,1.42,3.29
10dpf,80.61,0.39,0,0,4.82,0,1.42,1.51
