stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,46.9,0,0,0,0,0,0,0,0,0
12hpf,417.86,0,0,0,5.05,0,0,24.94,17.54,4.9
14hpf,135.79,3.09,0,7.7,23.38,0,2.61,2.47,23.6,0
16hpf,16.83,3.69,0,20.31,20.19,4.59,0,3.77,30.84,5.11
19hpf,41.88,0,0,23,8.82,3.64,2.88,3.72,15.76,1.77
24hpf,29.18,1.77,0,5.01,6.42,8.49,1.03,3.65,36.29,13.31
2dpf,329.91,1.55,33.38,109.71,47.13,297.54,63.07,15.27,52.99,99.22
3dpf,391.55,3.07,22.57,43.5,18.29,353.07,4.47,0,4.91,35.17
5dpf,409.28,8.82,139.11,215.12,11.97,448.46,23.23,3.42,14.94,150.2
10dpf,567.72,13.05,152.37,97.42,25.94,176.65,24.71,0,10.76,35.57
