stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,45.21,0,0,0,36.53,0,0,11.89,51.35,0
12hpf,46.77,0,0,0,10.75,0,0,3.65,20.88,1.76
14hpf,54.76,0,3.27,5.22,19.08,8.38,0,0,16.15,5.13
16hpf,51.58,5.14,2.49,3.7,16.73,4.01,3.36,0,25.62,11.42
19hpf,91.55,0,0,0,13.91,4.97,2.04,0,2.04,3.87
24hpf,41.79,0.87,0,1.86,13.76,5.96,4.36,0,2.52,0.88
2dpf,278.21,1.28,2.96,32.46,77.24,181.46,33.96,3.15,64.86,42.36
3dpf,698.51,1.04,2.1,12.33,9.84,165.7,5.1,0,8.73,4.28
5dpf,97.88,6.77,8.54,60.47,32.7,285.03,25.58,10.72,50.35,24.25
10dpf,549.49,6.66,5.77,37.52,15.26,245.81,19.92,0,25,6.92
