stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
24hpf,0,0.91,0,0,0,0,0,0,0
2dpf,18.49,0,3.6,3.86,14.1,14.24,2.24,3.6,15.59
3dpf,42.06,0.6,0,0.36,2.89,19.02,1.64,0,1.05
5dpf,5.66,1.29,2.43,3.32,0.91,22.76,1.95,3.34,9.28
10dpf,25.25,0,1.36,4.32,0.87,17.02,1.43,3.67,2.86
