stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,20417.79,319.17,24.38,0,3315.99,254.17,0,875.91,8235.92,7178.77
12hpf,14572.79,375.03,44.61,408.93,3687.99,467.1,53.43,839.75,6922.37,4567.65
14hpf,11098.43,203.12,619.68,985.59,2493.46,1077.41,195.45,325.16,5313.54,4513.46
16hpf,12657.41,693.86,1417.56,1475.23,4267.4,1658.82,422.63,680.63,7589.19,6688.87
19hpf,20506.67,199.27,637.83,918.73,2544.48,999.99,666.98,236.55,2759.61,6358.64
24hpf,21414.43,390.36,4231.54,1096.31,4511.58,2139.82,1303.89,155.57,9834.76,4763.47
2dpf,7866.25,344.72,1051.76,1043.51,2698.96,4899.03,1024.47,119.3,2197.04,1968.93
3dpf,18172.21,960.34,465.05,832.82,212,3494.87,161.05,1.95,522.99,1126.21
5dpf,2476.84,562.72,1547.02,2271.22,408.73,4873.41,463.75,295.51,1581.82,5064.3
10dpf,7214.51,1186.1,1287.76,1573.5,281.78,3782.48,209.9,9.69,900.28,1104.8
