stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,35.68,0,0,0,0,0,0,0
12hpf,7.31,10.54,35.82,0,9.29,0,0,0,5.69,18.12
14hpf,12.91,3.3,11.98,4.91,3.04,2.34,0,0,11.53,13.82
16hpf,46.33,13.54,7.6,9.17,17.16,5.69,2.61,0,11.17,62.53
19hpf,10.84,0,0,0,1.72,0,0,0,1.72,1.77
24hpf,47.58,7.58,14.7,7.2,16.27,13.73,5.26,0,26.09,32.34
2dpf,129.31,8.33,19.68,14.96,33.83,82.06,21.93,3.95,18.99,129.35
3dpf,83.76,18.01,2.94,10.01,6.24,47.9,3.56,0,3.23,48.93
5dpf,109.23,16.39,36.98,43.85,22.22,173.19,24.33,13.92,39.08,313.02
10dpf,78.41,37.87,10.29,18.94,1.37,38.92,1.5,0,8.86,49
