stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
24hpf,0.9,0,0,0,2.03,0,0,0
2dpf,0,0,0,0,2.13,0,0,0
3dpf,0.37,0,0,0,0.88,0,0,0
5dpf,3.23,0.75,2.89,1.34,15.67,2.28,1.82,5.17
10dpf,2.39,0,0,0,2.26,1.43,0,0.6
