stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
24hpf,0,0.82,0,0,0,0,3.09,0,0,0
2dpf,6.58,0,2.35,0,1.32,8.8,18.52,0,1.89,2.82
3dpf,40.57,0,0.6,0.33,0,6.49,0,0,0.31,0.6
5dpf,14.48,0.99,7.72,6.97,3.46,51.5,5.33,4.08,6.82,17.1
10dpf,46.73,1.27,4.51,5.13,2.51,43.94,1.94,0,5.62,0.44
