stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,9.45,0,0,0,0,0,0,0,0,0
12hpf,1.98,0,0,0,0,0,0,0,0,0
14hpf,5.32,0,0,0,0,0,0,2.92,0,0
16hpf,1.99,0,0,2.08,1.89,1.95,0,0,0,5.8
19hpf,12.79,0,0,2.91,0,0,0,0,0,0
24hpf,36.45,0,0,2.73,2.33,1.9,1.41,0,0,6.34
2dpf,89.91,0.84,7.49,11.82,8.71,53.79,5.94,0,7.98,86.99
3dpf,2022.83,5.69,5.4,10.88,1.75,118.05,1.98,0,1.76,42.52
5dpf,99.75,5.3,16.49,33.37,6.09,192.82,5.42,0.64,12.82,217.18
10dpf,732.11,12.68,66.35,35.35,2.64,108.77,2.7,0,8.96,50.4
